Country_ISO,Country_NAME,year,GINIW_pred_GDP_pc,Giniall
DOM,Dominican Republic,2011,0.06531433761119843,49
DOM,Dominican Republic,2012,0.06594900041818619,
DZA,Algeria,1992,0.08495789766311646,
DZA,Algeria,1993,0.08144760876893997,
DZA,Algeria,1994,0.0822201743721962,
DZA,Algeria,1995,0.08045971393585205,34.599998474121094
DZA,Algeria,1996,0.08286226540803909,
DZA,Algeria,1997,0.08657566457986832,
DZA,Algeria,1998,0.08345942944288254,
DZA,Algeria,1999,0.0851946473121643,
DZA,Algeria,2000,0.08515126258134842,
DZA,Algeria,2001,0.08587198704481125,
DZA,Algeria,2002,0.08598510921001434,
DZA,Algeria,2003,0.08770027756690979,
DZA,Algeria,2004,0.08564499765634537,
DZA,Algeria,2005,0.08648218214511871,
DZA,Algeria,2006,0.08633743971586227,
DZA,Algeria,2007,0.08567240089178085,
DZA,Algeria,2008,0.08422420918941498,
DZA,Algeria,2009,0.08735612779855728,
DZA,Algeria,2010,0.08108115196228027,
DZA,Algeria,2011,0.08318237960338593,
DZA,Algeria,2012,0.08216238021850586,
ECU,Ecuador,1992,0.04777064174413681,
ECU,Ecuador,1993,0.04122842475771904,50
ECU,Ecuador,1994,0.04698856174945831,54.29999923706055
ECU,Ecuador,1995,0.04264227673411369,56.79999923706055
ECU,Ecuador,1996,0.04115062579512596,
ECU,Ecuador,1997,0.042155902832746506,
ECU,Ecuador,1998,0.039024174213409424,57.400001525878906
ECU,Ecuador,1999,0.03970184549689293,58.5
ECU,Ecuador,2000,0.03708023577928543,56
ECU,Ecuador,2001,0.036904655396938324,
ECU,Ecuador,2002,0.03644854947924614,
ECU,Ecuador,2003,0.03800830617547035,54.5
ECU,Ecuador,2004,0.0353657566010952,53.599998474121094
ECU,Ecuador,2005,0.035537488758563995,53.599998474121094
ECU,Ecuador,2006,0.036565151065588,52.900001525878906
ECU,Ecuador,2007,0.036406997591257095,53.900001525878906
ECU,Ecuador,2008,0.036004576832056046,50.20000076293945
ECU,Ecuador,2009,0.035278018563985825,48.79999923706055
ECU,Ecuador,2010,0.03555658459663391,48.900001525878906
ECU,Ecuador,2011,0.0343061126768589,45.79999923706055
ECU,Ecuador,2012,0.03338191285729408,47.20000076293945
EGY,Egypt,1992,0.060562409460544586,
EGY,Egypt,1993,0.06041804701089859,
EGY,Egypt,1994,0.060485851019620895,
EGY,Egypt,1995,0.05961241573095322,
EGY,Egypt,1996,0.05964042246341705,30.100000381469727
EGY,Egypt,1997,0.058863986283540726,38.20000076293945
EGY,Egypt,1998,0.05975741893053055,
EGY,Egypt,1999,0.05863085389137268,35
EGY,Egypt,2000,0.05896064266562462,32.79999923706055
EGY,Egypt,2001,0.05873147025704384,
EGY,Egypt,2002,0.057618338614702225,
EGY,Egypt,2003,0.05852540582418442,
EGY,Egypt,2004,0.05923794209957123,32
EGY,Egypt,2005,0.060601960867643356,31.799999237060547
EGY,Egypt,2006,0.059492047876119614,
EGY,Egypt,2007,0.059851329773664474,
EGY,Egypt,2008,0.056901171803474426,30.799999237060547
EGY,Egypt,2009,0.05887969955801964,33
EGY,Egypt,2010,0.05690629035234451,29.899999618530273
EGY,Egypt,2011,0.058299776166677475,
EGY,Egypt,2012,0.057375065982341766,
ERI,Eritrea,1992,0.06185251846909523,
ERI,Eritrea,1993,0.06815101951360703,
ERI,Eritrea,1994,0.07512465864419937,
ERI,Eritrea,1995,0.079133540391922,
ERI,Eritrea,1996,0.07863305509090424,
ERI,Eritrea,1997,0.08237995207309723,
ERI,Eritrea,1998,0.07920511066913605,
ERI,Eritrea,1999,0.08028148859739304,
ERI,Eritrea,2000,0.08058673143386841,
ERI,Eritrea,2001,0.08143135160207748,
ERI,Eritrea,2002,0.07762566953897476,
ERI,Eritrea,2003,0.07758279889822006,
ERI,Eritrea,2004,0.07927144318819046,
ERI,Eritrea,2005,0.08267834037542343,
ERI,Eritrea,2006,0.08057836443185806,
ERI,Eritrea,2007,0.07972273975610733,
ERI,Eritrea,2008,0.08388745039701462,
ERI,Eritrea,2009,0.08357947319746017,
ERI,Eritrea,2010,0.07363560795783997,
ERI,Eritrea,2011,0.07206764817237854,
ERI,Eritrea,2012,0.06920821964740753,
ESP,Spain,1992,0.04930900037288666,
ESP,Spain,1993,0.04637766629457474,
ESP,Spain,1994,0.046172626316547394,35
ESP,Spain,1995,0.04462375491857529,36.400001525878906
ESP,Spain,1996,0.044726815074682236,23.399999618530273
ESP,Spain,1997,0.04662102833390236,
ESP,Spain,1998,0.044600315392017365,32.099998474121094
ESP,Spain,1999,0.04541730135679245,33.20000076293945
ESP,Spain,2000,0.04482651501893997,34.20000076293945
ESP,Spain,2001,0.04444926977157593,32.5
ESP,Spain,2002,0.043879907578229904,32.400001525878906
ESP,Spain,2003,0.047036878764629364,31.799999237060547
ESP,Spain,2004,0.04489258676767349,33.20000076293945
ESP,Spain,2005,0.04570003226399422,34
ESP,Spain,2006,0.04585978388786316,33
ESP,Spain,2007,0.04415297135710716,31.700000762939453
ESP,Spain,2008,0.041886910796165466,30.700000762939453
ESP,Spain,2009,0.04370126500725746,
ESP,Spain,2010,0.041378796100616455,34.20000076293945
ESP,Spain,2011,0.039837416261434555,
ESP,Spain,2012,0.04134605452418327,
EST,Estonia,1995,0.041214149445295334,37.400001525878906
EST,Estonia,1996,0.03984589874744415,32.599998474121094
EST,Estonia,1997,0.04523920640349388,33.5
EST,Estonia,1998,0.04803052544593811,34.5
EST,Estonia,1999,0.04519040137529373,34.900001525878906
EST,Estonia,2000,0.04506124556064606,36.20000076293945
EST,Estonia,2001,0.044793207198381424,37.900001525878906
EST,Estonia,2002,0.040058623999357224,39.20000076293945
EST,Estonia,2003,0.049977678805589676,36.29999923706055
EST,Estonia,2004,0.045673713088035583,34.20000076293945
EST,Estonia,2005,0.04622872546315193,34
EST,Estonia,2006,0.0476759672164917,33.70000076293945
EST,Estonia,2007,0.04888215288519859,31.399999618530273
EST,Estonia,2008,0.046874936670064926,30.100000381469727
EST,Estonia,2009,0.05217425897717476,
EST,Estonia,2010,0.037845756858587265,32.599998474121094
EST,Estonia,2011,0.04257301613688469,
EST,Estonia,2012,0.040292855352163315,
ETH,Ethiopia,1992,0.059311892837285995,
ETH,Ethiopia,1993,0.06022743135690689,
ETH,Ethiopia,1994,0.05761246755719185,
ETH,Ethiopia,1995,0.062269870191812515,40
ETH,Ethiopia,1996,0.060163579881191254,38.5
ETH,Ethiopia,1997,0.062015462666749954,
ETH,Ethiopia,1998,0.060068171471357346,50.099998474121094
ETH,Ethiopia,1999,0.05944269523024559,
ETH,Ethiopia,2000,0.061594169586896896,27.899999618530273
ETH,Ethiopia,2001,0.06034808233380318,
ETH,Ethiopia,2002,0.06271284073591232,
ETH,Ethiopia,2003,0.06226550415158272,
ETH,Ethiopia,2004,0.06314344704151154,28.899999618530273
ETH,Ethiopia,2005,0.0619727298617363,29.799999237060547
ETH,Ethiopia,2006,0.06181942671537399,
ETH,Ethiopia,2007,0.059642188251018524,
ETH,Ethiopia,2008,0.059403836727142334,
ETH,Ethiopia,2009,0.06087933108210564,
ETH,Ethiopia,2010,0.06118530035018921,
ETH,Ethiopia,2011,0.06056804955005646,33.29999923706055
ETH,Ethiopia,2012,0.06096511706709862,
FIN,Finland,1992,0.03496679291129112,22.799999237060547
FIN,Finland,1993,0.03671955317258835,23.600000381469727
FIN,Finland,1994,0.029971303418278694,23.100000381469727
FIN,Finland,1995,0.033675938844680786,23.5
FIN,Finland,1996,0.030162528157234192,24.5
FIN,Finland,1997,0.038907360285520554,25.799999237060547
FIN,Finland,1998,0.037463992834091187,26.700000762939453
FIN,Finland,1999,0.034692853689193726,28
FIN,Finland,2000,0.03210081532597542,26.799999237060547
FIN,Finland,2001,0.039060644805431366,28.100000381469727
FIN,Finland,2002,0.03268266096711159,28.100000381469727
FIN,Finland,2003,0.028325144201517105,
FIN,Finland,2004,0.036028627306222916,27.899999618530273
FIN,Finland,2005,0.032069653272628784,27.899999618530273
FIN,Finland,2006,0.038684673607349396,27.600000381469727
FIN,Finland,2007,0.031754203140735626,28.200000762939453
FIN,Finland,2008,0.02767000161111355,27.700000762939453
FIN,Finland,2009,0.030959822237491608,
FIN,Finland,2010,0.03391608968377113,27.899999618530273
FIN,Finland,2011,0.03324016183614731,
FIN,Finland,2012,0.03256025165319443,
FRA,France,1992,0.044553499668836594,
FRA,France,1993,0.04351399093866348,
FRA,France,1994,0.04081977903842926,32.29999923706055
FRA,France,1995,0.03989847004413605,29.700000762939453
FRA,France,1996,0.03973035886883736,
FRA,France,1997,0.03797364607453346,
FRA,France,1998,0.037410106509923935,
FRA,France,1999,0.03925396129488945,
FRA,France,2000,0.038269925862550735,31.100000381469727
FRA,France,2001,0.03895062580704689,
FRA,France,2002,0.03734199330210686,24
FRA,France,2003,0.038686346262693405,
FRA,France,2004,0.03925223648548126,
FRA,France,2005,0.04111102223396301,31.600000381469727
FRA,France,2006,0.038517195731401443,29.799999237060547
FRA,France,2007,0.03954555094242096,29.399999618530273
FRA,France,2008,0.036795929074287415,32.900001525878906
FRA,France,2009,0.0416141115128994,
FRA,France,2010,0.03829874098300934,
FRA,France,2011,0.0378398559987545,33.20000076293945
FRA,France,2012,0.036410778760910034,
FSM,Micronesia,1992,0.017309123650193214,
FSM,Micronesia,1993,0.01211569830775261,
FSM,Micronesia,1994,0.008872304111719131,
FSM,Micronesia,1995,0.00815647840499878,
FSM,Micronesia,1996,0.01613168977200985,
FSM,Micronesia,1997,0.011429674923419952,
FSM,Micronesia,1998,0.007968484424054623,
FSM,Micronesia,1999,0.013628324493765831,
FSM,Micronesia,2000,0.008626521565020084,61.099998474121094
FSM,Micronesia,2001,0.013732652179896832,
FSM,Micronesia,2002,0.013176857493817806,
FSM,Micronesia,2003,0.01565219834446907,
FSM,Micronesia,2004,0.01644151285290718,
FSM,Micronesia,2005,0.019331637769937515,
FSM,Micronesia,2006,0.025166096165776253,
FSM,Micronesia,2007,0.02138502337038517,
FSM,Micronesia,2008,0.02430891804397106,
FSM,Micronesia,2009,0.015036622993648052,
FSM,Micronesia,2010,0.023226136341691017,
FSM,Micronesia,2011,0.020421480759978294,
FSM,Micronesia,2012,0.023498402908444405,
GAB,Gabon,1992,0.09253384917974472,
GAB,Gabon,1993,0.09050159901380539,
GAB,Gabon,1994,0.09260668605566025,
GAB,Gabon,1995,0.08502683788537979,
GAB,Gabon,1996,0.08432011306285858,
GAB,Gabon,1997,0.08368948101997375,
GAB,Gabon,1998,0.08355797082185745,
GAB,Gabon,1999,0.08766865730285645,
GAB,Gabon,2000,0.08758538961410522,
GAB,Gabon,2001,0.08765287697315216,
GAB,Gabon,2002,0.08697852492332458,
GAB,Gabon,2003,0.09262582659721375,
GAB,Gabon,2004,0.08859150111675262,
GAB,Gabon,2005,0.08539517223834991,41.099998474121094
GAB,Gabon,2006,0.0796370729804039,
GAB,Gabon,2007,0.07875032722949982,
GAB,Gabon,2008,0.07931693643331528,
GAB,Gabon,2009,0.07737622410058975,
GAB,Gabon,2010,0.07071796804666519,
GAB,Gabon,2011,0.06659693270921707,
GAB,Gabon,2012,0.07188259810209274,
GBR,United Kingdom,1992,0.017507100477814674,36.79999923706055
GBR,United Kingdom,1993,0.017838453873991966,36.5
GBR,United Kingdom,1994,0.017449654638767242,35.70000076293945
GBR,United Kingdom,1995,0.017189988866448402,35.599998474121094
GBR,United Kingdom,1996,0.017467912286520004,35.70000076293945
GBR,United Kingdom,1997,0.016550373286008835,36.5
GBR,United Kingdom,1998,0.017154410481452942,37.099998474121094
GBR,United Kingdom,1999,0.017177864909172058,37.099998474121094
GBR,United Kingdom,2000,0.01577339880168438,37.5
GBR,United Kingdom,2001,0.016723264008760452,37.099998474121094
GBR,United Kingdom,2002,0.01605435647070408,36.599998474121094
GBR,United Kingdom,2003,0.016672512516379356,36.400001525878906
GBR,United Kingdom,2004,0.01698032207787037,36.599998474121094
GBR,United Kingdom,2005,0.01668725162744522,37
GBR,United Kingdom,2006,0.016900714486837387,37.29999923706055
GBR,United Kingdom,2007,0.01640416868031025,37.79999923706055
GBR,United Kingdom,2008,0.016235515475273132,37.79999923706055
GBR,United Kingdom,2009,0.017175832763314247,37.5
GBR,United Kingdom,2010,0.013752883300185204,35.900001525878906
GBR,United Kingdom,2011,0.016049811616539955,
GBR,United Kingdom,2012,0.01615108922123909,
GEO,Georgia,1992,0.09171722084283829,
GEO,Georgia,1993,0.08621454983949661,
GEO,Georgia,1994,0.09580400586128235,
GEO,Georgia,1995,0.09678509831428528,
GEO,Georgia,1996,0.09583891183137894,42.099998474121094
GEO,Georgia,1997,0.10233018547296524,38.5
GEO,Georgia,1998,0.08721417188644409,39
GEO,Georgia,1999,0.10190342366695404,40.400001525878906
GEO,Georgia,2000,0.09305863827466965,41.099998474121094
GEO,Georgia,2001,0.09444615989923477,39
GEO,Georgia,2002,0.09092742949724197,38
GEO,Georgia,2003,0.10069198161363602,39.29999923706055
GEO,Georgia,2004,0.09144172072410583,40.599998474121094
GEO,Georgia,2005,0.08567424863576889,39.900001525878906
GEO,Georgia,2006,0.08385266363620758,39.400001525878906
GEO,Georgia,2007,0.07498384267091751,39.400001525878906
GEO,Georgia,2008,0.07558480650186539,39
GEO,Georgia,2009,0.08040011674165726,42
GEO,Georgia,2010,0.07388895004987717,42.099998474121094
GEO,Georgia,2011,0.0710882842540741,42
GEO,Georgia,2012,0.06760827451944351,41
GHA,Ghana,1992,0.10710114985704422,38.099998474121094
GHA,Ghana,1993,0.08981947600841522,33
GHA,Ghana,1994,0.09755603224039078,
GHA,Ghana,1995,0.09156066179275513,
GHA,Ghana,1996,0.08951019495725632,
GHA,Ghana,1997,0.08804556727409363,32.70000076293945
GHA,Ghana,1998,0.08407730609178543,40.5
GHA,Ghana,1999,0.08819571882486343,
GHA,Ghana,2000,0.0862882137298584,
GHA,Ghana,2001,0.08522211760282516,
GHA,Ghana,2002,0.08824291080236435,
GHA,Ghana,2003,0.08922998607158661,
GHA,Ghana,2004,0.08662988990545273,
GHA,Ghana,2005,0.08732286840677261,42.400001525878906
GHA,Ghana,2006,0.08978135138750076,42.79999923706055
GHA,Ghana,2007,0.08684760332107544,
GHA,Ghana,2008,0.08283960819244385,
GHA,Ghana,2009,0.08757123351097107,
GHA,Ghana,2010,0.08096737414598465,
GHA,Ghana,2011,0.08269359171390533,
GHA,Ghana,2012,0.08162446320056915,
GIN,Guinea,1992,0.04641442745923996,
GIN,Guinea,1993,0.0634373277425766,
GIN,Guinea,1994,0.06429057568311691,39.5
GIN,Guinea,1995,0.06686507910490036,40.400001525878906
GIN,Guinea,1996,0.062035929411649704,
GIN,Guinea,1997,0.05929231271147728,
GIN,Guinea,1998,0.06744574755430222,
GIN,Guinea,1999,0.06446933001279831,
GIN,Guinea,2000,0.06429235637187958,
GIN,Guinea,2001,0.06359453499317169,
GIN,Guinea,2002,0.06819264590740204,
GIN,Guinea,2003,0.05395444110035896,42.900001525878906
GIN,Guinea,2004,0.059225354343652725,
GIN,Guinea,2005,0.05768975988030434,
GIN,Guinea,2006,0.05303633213043213,
GIN,Guinea,2007,0.053420234471559525,39.599998474121094
GIN,Guinea,2008,0.0477684922516346,
GIN,Guinea,2009,0.05130859091877937,
GIN,Guinea,2010,0.05407558009028435,
GIN,Guinea,2011,0.054543398320674896,
GIN,Guinea,2012,0.054495446383953094,31.700000762939453
GMB,Gambia,1992,0.15424130856990814,46.29999923706055
GMB,Gambia,1993,0.1477161943912506,
GMB,Gambia,1994,0.15255220234394073,
GMB,Gambia,1995,0.13924819231033325,
GMB,Gambia,1996,0.13811235129833221,
GMB,Gambia,1997,0.1462494283914566,
GMB,Gambia,1998,0.14399223029613495,49.900001525878906
GMB,Gambia,1999,0.14267601072788239,
GMB,Gambia,2000,0.13786692917346954,
GMB,Gambia,2001,0.13381226360797882,
GMB,Gambia,2002,0.1520894169807434,
GMB,Gambia,2003,0.15498760342597961,46.900001525878906
GMB,Gambia,2004,0.15274931490421295,
GMB,Gambia,2005,0.15815313160419464,
GMB,Gambia,2006,0.15340647101402283,
GMB,Gambia,2007,0.1289680302143097,
GMB,Gambia,2008,0.11983281373977661,
GMB,Gambia,2009,0.12974673509597778,
GMB,Gambia,2010,0.12142803519964218,
GMB,Gambia,2011,0.12578579783439636,
GMB,Gambia,2012,0.13413691520690918,
GNB,Guinea-Bissau,1992,0.1334947794675827,54.5
GNB,Guinea-Bissau,1993,0.1388719528913498,47.79999923706055
GNB,Guinea-Bissau,1994,0.13659772276878357,
GNB,Guinea-Bissau,1995,0.1457231640815735,
GNB,Guinea-Bissau,1996,0.14259028434753418,
GNB,Guinea-Bissau,1997,0.14092028141021729,
GNB,Guinea-Bissau,1998,0.1386444866657257,
GNB,Guinea-Bissau,1999,0.11754780262708664,
GNB,Guinea-Bissau,2000,0.12514623999595642,
GNB,Guinea-Bissau,2001,0.12375655770301819,
GNB,Guinea-Bissau,2002,0.1333474963903427,35.29999923706055
GNB,Guinea-Bissau,2003,0.1304793506860733,
GNB,Guinea-Bissau,2004,0.12495660781860352,
GNB,Guinea-Bissau,2005,0.1253218799829483,38.29999923706055
GNB,Guinea-Bissau,2006,0.13143564760684967,
GNB,Guinea-Bissau,2007,0.1338573545217514,
GNB,Guinea-Bissau,2008,0.13602890074253082,
GNB,Guinea-Bissau,2009,0.13958118855953217,
GNB,Guinea-Bissau,2010,0.14640672504901886,
GNB,Guinea-Bissau,2011,0.14751940965652466,
GNB,Guinea-Bissau,2012,0.1533588021993637,
GNQ,Equatorial Guinea,1992,0.12248636037111282,
GNQ,Equatorial Guinea,1993,0.14442910254001617,
GNQ,Equatorial Guinea,1994,0.13943929970264435,
GNQ,Equatorial Guinea,1995,0.14572928845882416,
GNQ,Equatorial Guinea,1996,0.14961573481559753,
GNQ,Equatorial Guinea,1997,0.14390960335731506,
GNQ,Equatorial Guinea,1998,0.15115419030189514,
GNQ,Equatorial Guinea,1999,0.15392418205738068,
GNQ,Equatorial Guinea,2000,0.15293559432029724,
GNQ,Equatorial Guinea,2001,0.13421553373336792,
GNQ,Equatorial Guinea,2002,0.12634071707725525,
GNQ,Equatorial Guinea,2003,0.12958498299121857,
GNQ,Equatorial Guinea,2004,0.11957817524671555,
GNQ,Equatorial Guinea,2005,0.11385664343833923,
GNQ,Equatorial Guinea,2006,0.12268971651792526,
GNQ,Equatorial Guinea,2007,0.10506229847669601,
GNQ,Equatorial Guinea,2008,0.09013507515192032,
GNQ,Equatorial Guinea,2009,0.09381120651960373,
GNQ,Equatorial Guinea,2010,0.08800705522298813,
GNQ,Equatorial Guinea,2011,0.0985480472445488,
GNQ,Equatorial Guinea,2012,0.09383529424667358,
GRC,Greece,1992,0.06236845627427101,
GRC,Greece,1993,0.056650713086128235,32
GRC,Greece,1994,0.0553470216691494,
GRC,Greece,1995,0.05379752814769745,36.5
GRC,Greece,1996,0.05712192878127098,
GRC,Greece,1997,0.0548979751765728,
GRC,Greece,1998,0.054929547011852264,35.400001525878906
GRC,Greece,1999,0.053801313042640686,
GRC,Greece,2000,0.05123550444841385,34.099998474121094
GRC,Greece,2001,0.052054643630981445,
GRC,Greece,2002,0.051238905638456345,
GRC,Greece,2003,0.05352478846907616,
GRC,Greece,2004,0.053933318704366684,33.20000076293945
GRC,Greece,2005,0.05356419458985329,33.29999923706055
GRC,Greece,2006,0.054659243673086166,34.29999923706055
GRC,Greece,2007,0.05214014649391174,32.70000076293945
GRC,Greece,2008,0.05021846666932106,32.900001525878906
GRC,Greece,2009,0.052519310265779495,
GRC,Greece,2010,0.04693425074219704,34.099998474121094
GRC,Greece,2011,0.049977194517850876,
GRC,Greece,2012,0.04862692952156067,
GRD,Grenada,1992,0.06417757272720337,
GRD,Grenada,1993,0.03638969361782074,
GRD,Grenada,1994,0.04607025906443596,
GRD,Grenada,1995,0.0355544239282608,
GRD,Grenada,1996,0.03356590494513512,
GRD,Grenada,1997,0.03076566383242607,
GRD,Grenada,1998,0.03156648948788643,
GRD,Grenada,1999,0.032197702676057816,
GRD,Grenada,2000,0.028929661959409714,
GRD,Grenada,2001,0.03100823052227497,
GRD,Grenada,2002,0.02933134324848652,
GRD,Grenada,2003,0.029748979955911636,
GRD,Grenada,2004,0.02712629735469818,
GRD,Grenada,2005,0.02727506496012211,
GRD,Grenada,2006,0.030744124203920364,
GRD,Grenada,2007,0.03155996650457382,
GRD,Grenada,2008,0.032376766204833984,
GRD,Grenada,2009,0.032574377954006195,
GRD,Grenada,2010,0.029642978683114052,
GRD,Grenada,2011,0.03052445501089096,
GRD,Grenada,2012,0.028383519500494003,
GTM,Guatemala,1992,0.10492022335529327,
GTM,Guatemala,1993,0.09672492742538452,
GTM,Guatemala,1994,0.09744374454021454,
GTM,Guatemala,1995,0.09275726228952408,
GTM,Guatemala,1996,0.0925125777721405,
GTM,Guatemala,1997,0.09366792440414429,
GTM,Guatemala,1998,0.0880342349410057,56.099998474121094
GTM,Guatemala,1999,0.08737818151712418,
GTM,Guatemala,2000,0.0840146467089653,54.20000076293945
GTM,Guatemala,2001,0.08170191198587418,
GTM,Guatemala,2002,0.0829121395945549,58.20000076293945
GTM,Guatemala,2003,0.08640958368778229,55.70000076293945
GTM,Guatemala,2004,0.08021338284015656,53.20000076293945
GTM,Guatemala,2005,0.08234547078609467,
GTM,Guatemala,2006,0.08337243646383286,56.20000076293945
GTM,Guatemala,2007,0.08202436566352844,
GTM,Guatemala,2008,0.07927926629781723,
GTM,Guatemala,2009,0.08339373767375946,
GTM,Guatemala,2010,0.07544998824596405,
GTM,Guatemala,2011,0.08008909970521927,55.599998474121094
GTM,Guatemala,2012,0.07965085655450821,
GUY,Guyana,1992,0.1084081381559372,51.900001525878906
GUY,Guyana,1993,0.11245546489953995,49
GUY,Guyana,1994,0.11021764576435089,
GUY,Guyana,1995,0.10564041882753372,
GUY,Guyana,1996,0.10570711642503738,
GUY,Guyana,1997,0.10394394397735596,
GUY,Guyana,1998,0.10140476375818253,44.5
GUY,Guyana,1999,0.10569409281015396,43.20000076293945
GUY,Guyana,2000,0.10401619225740433,
GUY,Guyana,2001,0.10425589978694916,
GUY,Guyana,2002,0.10480109602212906,
GUY,Guyana,2003,0.1069963127374649,
GUY,Guyana,2004,0.10426325350999832,
GUY,Guyana,2005,0.10444436222314835,
GUY,Guyana,2006,0.10773546993732452,35
GUY,Guyana,2007,0.10912340879440308,
GUY,Guyana,2008,0.11193055659532547,
GUY,Guyana,2009,0.10921680182218552,
GUY,Guyana,2010,0.1110568419098854,
GUY,Guyana,2011,0.11107664555311203,
GUY,Guyana,2012,0.10468141734600067,
HKG,Hong Kong,1992,0.010802297852933407,
HKG,Hong Kong,1993,0.013327440246939659,
HKG,Hong Kong,1994,0.011531643569469452,
HKG,Hong Kong,1995,0.01170762162655592,
HKG,Hong Kong,1996,0.010892007499933243,49.70000076293945
HKG,Hong Kong,1997,0.011476251296699047,
HKG,Hong Kong,1998,0.012383239343762398,43.400001525878906
HKG,Hong Kong,1999,0.010954711586236954,
HKG,Hong Kong,2000,0.010869826190173626,
HKG,Hong Kong,2001,0.010969609953463078,
HKG,Hong Kong,2002,0.011046942323446274,49.5
HKG,Hong Kong,2003,0.01210750825703144,
HKG,Hong Kong,2004,0.011418084613978863,
HKG,Hong Kong,2005,0.013878760859370232,
HKG,Hong Kong,2006,0.014129373244941235,
HKG,Hong Kong,2007,0.012508006766438484,
HKG,Hong Kong,2008,0.015380250290036201,
HKG,Hong Kong,2009,0.014978041872382164,
HKG,Hong Kong,2010,0.013328075408935547,
HKG,Hong Kong,2011,0.011120697483420372,
HKG,Hong Kong,2012,0.013335531577467918,
HND,Honduras,1992,0.095598004758358,51.70000076293945
HND,Honduras,1993,0.08411473780870438,53.29999923706055
HND,Honduras,1994,0.08129225671291351,55
HND,Honduras,1995,0.07962382584810257,55.400001525878906
HND,Honduras,1996,0.07588456571102142,55.599998474121094
HND,Honduras,1997,0.0807616114616394,52.70000076293945
HND,Honduras,1998,0.07325717806816101,56.400001525878906
HND,Honduras,1999,0.07306209951639175,54.29999923706055
HND,Honduras,2000,0.07257921248674393,
HND,Honduras,2001,0.06885407119989395,54.099998474121094
HND,Honduras,2002,0.0680936723947525,57.79999923706055
HND,Honduras,2003,0.06953328847885132,58.29999923706055
HND,Honduras,2004,0.06418998539447784,58.099998474121094
HND,Honduras,2005,0.06346797943115234,59.400001525878906
HND,Honduras,2006,0.06307622045278549,57.400001525878906
HND,Honduras,2007,0.0603153333067894,56
HND,Honduras,2008,0.06001322343945503,55.599998474121094
HND,Honduras,2009,0.06358406692743301,51.599998474121094
HND,Honduras,2010,0.05660375580191612,53.400001525878906
HND,Honduras,2011,0.059676509350538254,57.5
HND,Honduras,2012,0.06459863483905792,
HRV,Croatia,1995,0.039432935416698456,
HRV,Croatia,1996,0.038838163018226624,
HRV,Croatia,1997,0.03683796897530556,
HRV,Croatia,1998,0.0371992364525795,33.29999923706055
HRV,Croatia,1999,0.03742922842502594,27.700000762939453
HRV,Croatia,2000,0.03393116593360901,31.299999237060547
HRV,Croatia,2001,0.03318464383482933,31.100000381469727
HRV,Croatia,2002,0.02977665700018406,
HRV,Croatia,2003,0.0349409244954586,
HRV,Croatia,2004,0.02951454557478428,28.799999237060547
HRV,Croatia,2005,0.034808650612831116,
HRV,Croatia,2006,0.0352509468793869,
HRV,Croatia,2007,0.03395533561706543,
HRV,Croatia,2008,0.030286679044365883,30.299999237060547
HRV,Croatia,2009,0.04056638106703758,
HRV,Croatia,2010,0.04047808051109314,
HRV,Croatia,2011,0.03096967190504074,
HRV,Croatia,2012,0.03179829940199852,
HTI,Haiti,1998,0.07942327857017517,
HTI,Haiti,1999,0.0727522075176239,
HTI,Haiti,2000,0.08116164803504944,50.900001525878906
HTI,Haiti,2001,0.0704336017370224,59.20000076293945
HTI,Haiti,2002,0.07909916341304779,
HTI,Haiti,2003,0.07423695176839828,
HTI,Haiti,2004,0.07481561601161957,
HTI,Haiti,2005,0.07115726917982101,
HTI,Haiti,2006,0.06742759793996811,
HTI,Haiti,2007,0.06808014959096909,
HTI,Haiti,2008,0.07239367067813873,
HTI,Haiti,2009,0.06526751816272736,
HTI,Haiti,2010,0.05366440862417221,
HTI,Haiti,2011,0.06110832840204239,
HTI,Haiti,2012,0.05587555468082428,
HUN,Hungary,1992,0.0675603598356247,27.799999237060547
HUN,Hungary,1993,0.06932371109724045,22.5
HUN,Hungary,1994,0.06583389639854431,32.900001525878906
HUN,Hungary,1995,0.058811087161302567,31.5
HUN,Hungary,1996,0.0610181987285614,31.100000381469727
HUN,Hungary,1997,0.059887129813432693,31.899999618530273
HUN,Hungary,1998,0.05628155544400215,29.600000381469727
HUN,Hungary,1999,0.05976751819252968,30.5
HUN,Hungary,2000,0.060809314250946045,31.600000381469727
HUN,Hungary,2001,0.05716205760836601,31.200000762939453
HUN,Hungary,2002,0.06092438846826553,26.799999237060547
HUN,Hungary,2003,0.05448402091860771,31.100000381469727
HUN,Hungary,2004,0.061661962419748306,30
HUN,Hungary,2005,0.0596439391374588,31
HUN,Hungary,2006,0.0644870474934578,34.70000076293945
HUN,Hungary,2007,0.06296028196811676,28.399999618530273
HUN,Hungary,2008,0.06259270757436752,27.399999618530273
HUN,Hungary,2009,0.0660984218120575,
HUN,Hungary,2010,0.05957455560564995,
HUN,Hungary,2011,0.06142888218164444,
HUN,Hungary,2012,0.05844895541667938,
IDN,Indonesia,1992,0.09286544471979141,
IDN,Indonesia,1993,0.08688592910766602,29.299999237060547
IDN,Indonesia,1994,0.09149447083473206,
IDN,Indonesia,1995,0.08760686963796616,34.20000076293945
IDN,Indonesia,1996,0.08710538595914841,35.400001525878906
IDN,Indonesia,1997,0.08737186342477798,
IDN,Indonesia,1998,0.08668637275695801,
